,lib,stage,hilbert,threads,peak_memory,time,vectors,rep
0,torch,diag,10,16,0.0,0.3507659137248993,False,dense
1,numpy,diag,10,16,0.4609375,0.32048748806118965,False,dense
2,torch,diag,56,16,0.0,0.360497422516346,False,dense
3,numpy,diag,56,16,0.4609375,0.2620991840958595,False,dense
4,torch,diag,316,16,0.0,0.24776870384812355,False,dense
5,numpy,diag,316,16,0.4609375,0.24262834712862968,False,dense
6,torch,diag,1778,16,4.9375,0.42042311280965805,False,dense
7,numpy,diag,1778,16,4.7109375,0.5671932324767113,False,dense
8,torch,diag,10000,16,2307.98046875,77.66510659456253,False,dense
9,numpy,diag,10000,16,1526.40234375,42.567871209234,False,dense
10,torch,diag,10,32,0.0,0.40429428964853287,False,dense
11,numpy,diag,10,32,0.4609375,0.2676594518125057,False,dense
12,torch,diag,56,32,0.0,0.23862718418240547,False,dense
13,numpy,diag,56,32,0.4609375,0.2741946466267109,False,dense
14,torch,diag,316,32,0.29296875,0.23803506419062614,False,dense
15,numpy,diag,316,32,0.4609375,0.29015256091952324,False,dense
16,torch,diag,1778,32,24.65234375,0.4247867427766323,False,dense
17,numpy,diag,1778,32,4.7421875,0.5784363113343716,False,dense
18,torch,diag,10000,32,2308.046875,53.645921275019646,False,dense
19,numpy,diag,10000,32,1528.41796875,34.15516912564635,False,dense
20,torch,diag,10,64,0.0,0.43307001143693924,False,dense
21,numpy,diag,10,64,0.4609375,0.2774595655500889,False,dense
22,torch,diag,56,64,0.0,0.2745783366262913,False,dense
23,numpy,diag,56,64,0.4609375,0.27154920995235443,False,dense
24,torch,diag,316,64,0.0625,0.28994231671094894,False,dense
25,numpy,diag,316,64,0.4609375,0.28771113976836205,False,dense
26,torch,diag,1778,64,127.2734375,0.5305673442780972,False,dense
27,numpy,diag,1778,64,8.4375,0.7344554513692856,False,dense
28,torch,diag,10000,64,2775.94921875,85.90453988313675,False,dense
29,numpy,diag,10000,64,1532.41796875,43.694167755544186,False,dense
